spp_group,iucn_sid,iucn_subpop,spatial_source,name_verified,class,sciname
WRASSE,187377,NA,iucn,TRUE,Actinopterygii,Thalassoma sanctaehelenae
WRASSE,187378,NA,iucn,TRUE,Actinopterygii,Bodianus opercularis
WRASSE,187379,NA,iucn,TRUE,Actinopterygii,Coris variegata
WRASSE,187380,NA,iucn,TRUE,Actinopterygii,Iniistius cyanifrons
WRASSE,187381,NA,iucn,TRUE,Actinopterygii,Thalassoma lunare
WRASSE,187382,NA,iucn,TRUE,Actinopterygii,Halichoeres marginatus
WRASSE,187383,NA,iucn,TRUE,Actinopterygii,Cheilio inermis
WRASSE,187384,NA,iucn,TRUE,Actinopterygii,Cheilinus chlorourus
WRASSE,187385,NA,iucn,TRUE,Actinopterygii,Pseudolabrus sieboldi
WRASSE,187386,NA,iucn,TRUE,Actinopterygii,Coris marquesensis
WRASSE,187387,NA,iucn,TRUE,Actinopterygii,Parajulis poecilepterus
WRASSE,187388,NA,iucn,TRUE,Actinopterygii,Macropharyngodon choati
WRASSE,187389,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus tonozukai
WRASSE,187390,NA,iucn,TRUE,Actinopterygii,Suezichthys caudavittatus
WRASSE,187391,NA,iucn,TRUE,Actinopterygii,Bodianus thoracotaeniatus
WRASSE,187392,NA,iucn,TRUE,Actinopterygii,Coris bulbifrons
WRASSE,187393,NA,iucn,TRUE,Actinopterygii,Paracheilinus mccoskeri
WRASSE,187394,NA,iucn,TRUE,Actinopterygii,Coris pictoides
WRASSE,187395,NA,iucn,TRUE,Actinopterygii,Iniistius aneitensis
WRASSE,187396,NA,iucn,TRUE,Actinopterygii,Labroides dimidiatus
WRASSE,187397,NA,iucn,TRUE,Actinopterygii,Labrus mixtus
WRASSE,187398,NA,iucn,TRUE,Actinopterygii,Labrus bergylta
WRASSE,187399,NA,iucn,TRUE,Actinopterygii,Iniistius umbrilatus
WRASSE,187400,NA,iucn,TRUE,Actinopterygii,Choerodon vitta
WRASSE,187401,NA,iucn,TRUE,Actinopterygii,Halichoeres dimidiatus
WRASSE,187402,NA,iucn,TRUE,Actinopterygii,Iniistius evides
WRASSE,187403,NA,iucn,TRUE,Actinopterygii,Paracheilinus filamentosus
WRASSE,187404,NA,iucn,TRUE,Actinopterygii,Bodianus albotaeniatus
WRASSE,187405,NA,iucn,TRUE,Actinopterygii,Halichoeres caudalis
WRASSE,187406,NA,iucn,TRUE,Actinopterygii,Hologymnosus longipes
WRASSE,187407,NA,iucn,TRUE,Actinopterygii,Wetmorella nigropinnata
WRASSE,187408,NA,iucn,TRUE,Actinopterygii,Xyrichtys woodi
WRASSE,187409,NA,iucn,TRUE,Actinopterygii,Ophthalmolepis lineolata
WRASSE,187410,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus marjorie
WRASSE,187411,NA,iucn,TRUE,Actinopterygii,Iniistius pentadactylus
WRASSE,187412,NA,iucn,TRUE,Actinopterygii,Iniistius trivittatus
WRASSE,187413,NA,iucn,TRUE,Actinopterygii,Paracheilinus attenuatus
WRASSE,187414,NA,iucn,TRUE,Actinopterygii,Macropharyngodon kuiteri
WRASSE,187415,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus earlei
WRASSE,187416,NA,iucn,TRUE,Actinopterygii,Macropharyngodon bipartitus
WRASSE,187417,NA,iucn,TRUE,Actinopterygii,Coris batuensis
WRASSE,187418,NA,iucn,TRUE,Actinopterygii,Thalassoma pavo
WRASSE,187419,NA,iucn,TRUE,Actinopterygii,Choerodon zamboangae
WRASSE,187420,NA,iucn,TRUE,Actinopterygii,Bodianus busellatus
WRASSE,187421,NA,iucn,TRUE,Actinopterygii,Paracheilinus walton
WRASSE,187422,NA,iucn,TRUE,Actinopterygii,Thalassoma loxum
WRASSE,187423,NA,iucn,TRUE,Actinopterygii,Oxycheilinus orientalis
WRASSE,187424,NA,iucn,TRUE,Actinopterygii,Stethojulis bandanensis
WRASSE,187425,NA,iucn,TRUE,Actinopterygii,Conniella apterygia
WRASSE,187426,NA,iucn,TRUE,Actinopterygii,Notolabrus tetricus
WRASSE,187427,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus bathyphilus
WRASSE,187428,NA,iucn,TRUE,Actinopterygii,Halichoeres leucoxanthus
WRASSE,187429,NA,iucn,TRUE,Actinopterygii,Bodianus sanguineus
WRASSE,187430,NA,iucn,TRUE,Actinopterygii,Choerodon cephalotes
WRASSE,187431,NA,iucn,TRUE,Actinopterygii,Pteragogus cryptus
WRASSE,187432,NA,iucn,TRUE,Actinopterygii,Halichoeres bleekeri
WRASSE,187433,NA,iucn,TRUE,Actinopterygii,Pteragogus aurigarius
WRASSE,187434,NA,iucn,TRUE,Actinopterygii,Stethojulis marquesensis
WRASSE,187435,NA,iucn,TRUE,Actinopterygii,Halichoeres socialis
WRASSE,187436,NA,iucn,TRUE,Actinopterygii,Coris gaimard
WRASSE,187437,NA,iucn,TRUE,Actinopterygii,Minilabrus striatus
WRASSE,187438,NA,iucn,TRUE,Actinopterygii,Halichoeres prosopeion
WRASSE,187439,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus laboutei
WRASSE,187440,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus condei
WRASSE,187441,NA,iucn,TRUE,Actinopterygii,Novaculichthys taeniourus
WRASSE,187442,NA,iucn,TRUE,Actinopterygii,Pseudolabrus eoethinus
WRASSE,187443,NA,iucn,TRUE,Actinopterygii,Halichoeres margaritaceus
WRASSE,187444,NA,iucn,TRUE,Actinopterygii,Halichoeres pictus
WRASSE,187445,NA,iucn,TRUE,Actinopterygii,Bodianus neopercularis
WRASSE,187446,NA,iucn,TRUE,Actinopterygii,Thalassoma cupido
WRASSE,187447,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus jordani
WRASSE,187448,NA,iucn,TRUE,Actinopterygii,Tautogolabrus adspersus
WRASSE,187449,NA,iucn,TRUE,Actinopterygii,Wetmorella tanakai
WRASSE,187450,NA,iucn,TRUE,Actinopterygii,Coris dorsomacula
WRASSE,187451,NA,iucn,TRUE,Actinopterygii,Halichoeres argus
WRASSE,187452,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus katherinae
WRASSE,187453,NA,iucn,TRUE,Actinopterygii,Anampses elegans
WRASSE,187454,NA,iucn,TRUE,Actinopterygii,Halichoeres scapularis
WRASSE,187455,NA,iucn,TRUE,Actinopterygii,Symphodus trutta
WRASSE,187456,NA,iucn,TRUE,Actinopterygii,Doratonotus megalepis
WRASSE,187457,NA,iucn,TRUE,Actinopterygii,Dotalabrus aurantiacus
WRASSE,187458,NA,iucn,TRUE,Actinopterygii,Cheilinus quinquecinctus
WRASSE,187459,NA,iucn,TRUE,Actinopterygii,Suezichthys cyanolaemus
WRASSE,187460,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus brunneus
WRASSE,187461,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus exquisitus
WRASSE,187462,NA,iucn,TRUE,Actinopterygii,Pseudojuloides mesostigma
WRASSE,187463,NA,iucn,TRUE,Actinopterygii,Leptojulis urostigma
WRASSE,187464,NA,iucn,TRUE,Actinopterygii,Thalassoma newtoni
WRASSE,187465,NA,iucn,TRUE,Actinopterygii,Halichoeres stigmaticus
WRASSE,187466,NA,iucn,TRUE,Actinopterygii,Oxycheilinus digramma
WRASSE,187467,NA,iucn,TRUE,Actinopterygii,Halichoeres cosmetus
WRASSE,187468,NA,iucn,TRUE,Actinopterygii,Pseudolabrus semifasciatus
WRASSE,187469,NA,iucn,TRUE,Actinopterygii,Xyrichtys koteamea
WRASSE,187470,NA,iucn,TRUE,Actinopterygii,Halichoeres tenuispinis
WRASSE,187471,NA,iucn,TRUE,Actinopterygii,Choerodon gymnogenys
WRASSE,187472,NA,iucn,TRUE,Actinopterygii,Pseudocoris bleekeri
WRASSE,187473,NA,iucn,TRUE,Actinopterygii,Halichoeres vrolikii
WRASSE,187474,NA,iucn,TRUE,Actinopterygii,Halichoeres trimaculatus
WRASSE,187475,NA,iucn,TRUE,Actinopterygii,Symphodus mediterraneus
WRASSE,187476,NA,iucn,TRUE,Actinopterygii,Hemigymnus melapterus
WRASSE,187477,NA,iucn,TRUE,Actinopterygii,Pseudocheilinus hexataenia
WRASSE,187478,NA,iucn,TRUE,Actinopterygii,Halichoeres leucurus
WRASSE,187479,NA,iucn,TRUE,Actinopterygii,Tautoga onitis
WRASSE,187480,NA,iucn,TRUE,Actinopterygii,Pseudojuloides elongatus
WRASSE,187481,NA,iucn,TRUE,Actinopterygii,Pseudolabrus miles
WRASSE,187482,NA,iucn,TRUE,Actinopterygii,Halichoeres bivittatus
WRASSE,187483,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus melanomarginatus
WRASSE,187484,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus solorensis
WRASSE,187485,NA,iucn,TRUE,Actinopterygii,Suezichthys notatus
WRASSE,187486,NA,iucn,TRUE,Actinopterygii,Thalassoma septemfasciatum
WRASSE,187487,NA,iucn,TRUE,Actinopterygii,Iniistius javanicus
WRASSE,187488,NA,iucn,TRUE,Actinopterygii,Choerodon graphicus
WRASSE,187489,NA,iucn,TRUE,Actinopterygii,Stethojulis strigiventer
WRASSE,187490,NA,iucn,TRUE,Actinopterygii,Thalassoma amblycephalum
WRASSE,187491,NA,iucn,TRUE,Actinopterygii,Austrolabrus maculatus
WRASSE,187492,NA,iucn,TRUE,Actinopterygii,Symphodus ocellatus
WRASSE,187493,NA,iucn,TRUE,Actinopterygii,Bodianus speciosus
WRASSE,187494,NA,iucn,TRUE,Actinopterygii,Paracheilinus cyaneus
WRASSE,187495,NA,iucn,TRUE,Actinopterygii,Bodianus scrofa
WRASSE,187496,NA,iucn,TRUE,Actinopterygii,Cheilinus abudjubbe
WRASSE,187497,NA,iucn,TRUE,Actinopterygii,Labropsis xanthonota
WRASSE,187498,NA,iucn,TRUE,Actinopterygii,Coris ballieui
WRASSE,187499,NA,iucn,TRUE,Actinopterygii,Choerodon zosterophorus
WRASSE,187500,NA,iucn,TRUE,Actinopterygii,Thalassoma heiseri
WRASSE,187501,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus aurantidorsalis
WRASSE,187502,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus randalli
WRASSE,187503,NA,iucn,TRUE,Actinopterygii,Pseudojuloides argyreogaster
WRASSE,187504,NA,iucn,TRUE,Actinopterygii,Stethojulis maculata
WRASSE,187505,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus flavidorsalis
WRASSE,187506,NA,iucn,TRUE,Actinopterygii,Bodianus frenchii
WRASSE,187507,NA,iucn,TRUE,Actinopterygii,Halichoeres richmondi
WRASSE,187508,NA,iucn,TRUE,Actinopterygii,Pseudolabrus torotai
WRASSE,187509,NA,iucn,TRUE,Actinopterygii,Bodianus solatus
WRASSE,187510,NA,iucn,TRUE,Actinopterygii,Nelabrichthys ornatus
WRASSE,187511,NA,iucn,TRUE,Actinopterygii,Choerodon fasciatus
WRASSE,187512,NA,iucn,TRUE,Actinopterygii,Halichoeres cyanocephalus
WRASSE,187513,NA,iucn,TRUE,Actinopterygii,Anchichoerops natalensis
WRASSE,187514,NA,iucn,TRUE,Actinopterygii,Paracheilinus carpenteri
WRASSE,187515,NA,iucn,TRUE,Actinopterygii,Halichoeres podostigma
WRASSE,187516,NA,iucn,TRUE,Actinopterygii,Bodianus axillaris
WRASSE,187517,NA,iucn,TRUE,Actinopterygii,Diproctacanthus xanthurus
WRASSE,187518,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus luteovittatus
WRASSE,187519,NA,iucn,TRUE,Actinopterygii,Pictilabrus laticlavius
WRASSE,187520,NA,iucn,TRUE,Actinopterygii,Achoerodus gouldii
WRASSE,187521,NA,iucn,TRUE,Actinopterygii,Paracheilinus hemitaeniatus
WRASSE,187522,NA,iucn,TRUE,Actinopterygii,Symphodus bailloni
WRASSE,187523,NA,iucn,TRUE,Actinopterygii,Oxycheilinus bimaculatus
WRASSE,187524,NA,iucn,TRUE,Actinopterygii,Thalassoma rueppellii
WRASSE,187525,NA,iucn,TRUE,Actinopterygii,Terelabrus rubrovittatus
WRASSE,187526,NA,iucn,TRUE,Actinopterygii,Larabicus quadrilineatus
WRASSE,187527,NA,iucn,TRUE,Actinopterygii,Hologymnosus doliatus
WRASSE,187528,NA,iucn,TRUE,Actinopterygii,Bodianus paraleucosticticus
WRASSE,187529,NA,iucn,TRUE,Actinopterygii,Choerodon frenatus
WRASSE,187530,NA,iucn,TRUE,Actinopterygii,Cymolutes torquatus
WRASSE,187531,NA,iucn,TRUE,Actinopterygii,Halichoeres raisneri
WRASSE,187532,NA,iucn,TRUE,Actinopterygii,Coris atlantica
WRASSE,187533,NA,iucn,TRUE,Actinopterygii,Pseudolabrus guentheri
WRASSE,187534,NA,iucn,TRUE,Actinopterygii,Halichoeres zeylonicus
WRASSE,187535,NA,iucn,TRUE,Actinopterygii,Notolabrus parilus
WRASSE,187536,NA,iucn,TRUE,Actinopterygii,Gomphosus varius
WRASSE,187537,NA,iucn,TRUE,Actinopterygii,Halichoeres orientalis
WRASSE,187538,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus roseafascia
WRASSE,187539,NA,iucn,TRUE,Actinopterygii,Iniistius twistii
WRASSE,187540,NA,iucn,TRUE,Actinopterygii,Paracheilinus piscilineatus
WRASSE,187541,NA,iucn,TRUE,Actinopterygii,Labrus merula
WRASSE,187542,NA,iucn,TRUE,Actinopterygii,Pseudolabrus biserialis
WRASSE,187543,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus cenderawasih
WRASSE,187544,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus cyanopleura
WRASSE,187545,NA,iucn,TRUE,Actinopterygii,Halichoeres timorensis
WRASSE,187546,NA,iucn,TRUE,Actinopterygii,Clepticus parrae
WRASSE,187547,NA,iucn,TRUE,Actinopterygii,Pseudocoris yamashiroi
WRASSE,187548,NA,iucn,TRUE,Actinopterygii,Halichoeres nebulosus
WRASSE,187549,NA,iucn,TRUE,Actinopterygii,Halichoeres maculipinna
WRASSE,187550,NA,iucn,TRUE,Actinopterygii,Lappanella guineensis
WRASSE,187551,NA,iucn,TRUE,Actinopterygii,Hemigymnus sexfasciatus
WRASSE,187552,NA,iucn,TRUE,Actinopterygii,Paracheilinus octotaenia
WRASSE,187553,NA,iucn,TRUE,Actinopterygii,Bodianus vulpinus
WRASSE,187554,NA,iucn,TRUE,Actinopterygii,Bodianus bilunulatus
WRASSE,187555,NA,iucn,TRUE,Actinopterygii,Anampses chrysocephalus
WRASSE,187556,NA,iucn,TRUE,Actinopterygii,Wetmorella albofasciata
WRASSE,187557,NA,iucn,TRUE,Actinopterygii,Pictilabrus brauni
WRASSE,187558,NA,iucn,TRUE,Actinopterygii,Suezichthys devisi
WRASSE,187559,NA,iucn,TRUE,Actinopterygii,Thalassoma hardwicke
WRASSE,187560,NA,iucn,TRUE,Actinopterygii,Paracheilinus lineopunctatus
WRASSE,187561,NA,iucn,TRUE,Actinopterygii,Halichoeres solorensis
WRASSE,187562,NA,iucn,TRUE,Actinopterygii,Suezichthys gracilis
WRASSE,187563,NA,iucn,TRUE,Actinopterygii,Stethojulis interrupta
WRASSE,187564,NA,iucn,TRUE,Actinopterygii,Halichoeres melasmapomus
WRASSE,187565,NA,iucn,TRUE,Actinopterygii,Halichoeres biocellatus
WRASSE,187566,NA,iucn,TRUE,Actinopterygii,Notolabrus cinctus
WRASSE,187567,NA,iucn,TRUE,Actinopterygii,Anampses lennardi
WRASSE,187568,NA,iucn,TRUE,Actinopterygii,Choerodon oligacanthus
WRASSE,187569,NA,iucn,TRUE,Actinopterygii,Gomphosus caeruleus
WRASSE,187570,NA,iucn,TRUE,Actinopterygii,Bodianus pulchellus
WRASSE,187571,NA,iucn,TRUE,Actinopterygii,Bodianus prognathus
WRASSE,187572,NA,iucn,TRUE,Actinopterygii,Achoerodus viridis
WRASSE,187573,NA,iucn,TRUE,Actinopterygii,Symphodus rostratus
WRASSE,187574,NA,iucn,TRUE,Actinopterygii,Suezichthys soelae
WRASSE,187575,NA,iucn,TRUE,Actinopterygii,Labroides pectoralis
WRASSE,187576,NA,iucn,TRUE,Actinopterygii,Bodianus sepiacaudus
WRASSE,187577,NA,iucn,TRUE,Actinopterygii,Oxycheilinus nigromarginatus
WRASSE,187578,NA,iucn,TRUE,Actinopterygii,Choerodon anchorago
WRASSE,187579,NA,iucn,TRUE,Actinopterygii,Clepticus africanus
WRASSE,187580,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus pylei
WRASSE,187581,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus rubrisquamis
WRASSE,187582,NA,iucn,TRUE,Actinopterygii,Eupetrichthys angustipes
WRASSE,187583,NA,iucn,TRUE,Actinopterygii,Bodianus cylindriatus
WRASSE,187584,NA,iucn,TRUE,Actinopterygii,Halichoeres poeyi
WRASSE,187585,NA,iucn,TRUE,Actinopterygii,Halichoeres signifer
WRASSE,187586,NA,iucn,TRUE,Actinopterygii,Pseudojuloides atavai
WRASSE,187587,NA,iucn,TRUE,Actinopterygii,Bodianus diana
WRASSE,187588,NA,iucn,TRUE,Actinopterygii,Suezichthys aylingi
WRASSE,187589,NA,iucn,TRUE,Actinopterygii,Halichoeres iridis
WRASSE,187590,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus sanguineus
WRASSE,187591,NA,iucn,TRUE,Actinopterygii,Pseudolabrus fuentesi
WRASSE,187592,NA,iucn,TRUE,Actinopterygii,Iniistius auropunctatus
WRASSE,187593,NA,iucn,TRUE,Actinopterygii,Choerodon paynei
WRASSE,187594,NA,iucn,TRUE,Actinopterygii,Pseudocheilinops ataenia
WRASSE,187595,NA,iucn,TRUE,Actinopterygii,Symphodus caeruleus
WRASSE,187596,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus balteatus
WRASSE,187597,NA,iucn,TRUE,Actinopterygii,Bodianus rubrisos
WRASSE,187598,NA,iucn,TRUE,Actinopterygii,Halichoeres bicolor
WRASSE,187599,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus scottorum
WRASSE,187600,NA,iucn,TRUE,Actinopterygii,Halichoeres nigrescens
WRASSE,187601,NA,iucn,TRUE,Actinopterygii,Thalassoma ballieui
WRASSE,187602,NA,iucn,TRUE,Actinopterygii,Coris flavovittata
WRASSE,187603,NA,iucn,TRUE,Actinopterygii,Coris roseoviridis
WRASSE,187604,NA,iucn,TRUE,Actinopterygii,Pteragogus enneacanthus
WRASSE,187605,NA,iucn,TRUE,Actinopterygii,Xyrichtys sanctaehelenae
WRASSE,187606,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus walshi
WRASSE,187607,NA,iucn,TRUE,Actinopterygii,Pseudojuloides erythrops
WRASSE,187608,NA,iucn,TRUE,Actinopterygii,Halichoeres burekae
WRASSE,187609,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus lubbocki
WRASSE,187610,NA,iucn,TRUE,Actinopterygii,Iniistius celebicus
WRASSE,187611,NA,iucn,TRUE,Actinopterygii,Pseudocoris ocellata
WRASSE,187612,NA,iucn,TRUE,Actinopterygii,Choerodon jordani
WRASSE,187613,NA,iucn,TRUE,Actinopterygii,Decodon puellaris
WRASSE,187614,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus lunatus
WRASSE,187615,NA,iucn,TRUE,Actinopterygii,Decodon grandisquamis
WRASSE,187616,NA,iucn,TRUE,Actinopterygii,Halichoeres pelicieri
WRASSE,187617,NA,iucn,TRUE,Actinopterygii,Thalassoma genivittatum
WRASSE,187618,NA,iucn,TRUE,Actinopterygii,Cheilinus lunulatus
WRASSE,187619,NA,iucn,TRUE,Actinopterygii,Bodianus bathycapros
WRASSE,187620,NA,iucn,TRUE,Actinopterygii,Labropsis manabei
WRASSE,187621,NA,iucn,TRUE,Actinopterygii,Pseudocheilinus octotaenia
WRASSE,187622,NA,iucn,TRUE,Actinopterygii,Epibulus brevis
WRASSE,187623,NA,iucn,TRUE,Actinopterygii,Iniistius dea
WRASSE,187624,NA,iucn,TRUE,Actinopterygii,Halichoeres chrysus
WRASSE,187625,NA,iucn,TRUE,Actinopterygii,Pteragogus guttatus
WRASSE,187626,NA,iucn,TRUE,Actinopterygii,Pseudojuloides cerasinus
WRASSE,187627,NA,iucn,TRUE,Actinopterygii,Hologymnosus rhodonotus
WRASSE,187628,NA,iucn,TRUE,Actinopterygii,Coris debueni
WRASSE,187629,NA,iucn,TRUE,Actinopterygii,Xyrichtys pastellus
WRASSE,187630,NA,iucn,TRUE,Actinopterygii,Pictilabrus viridis
WRASSE,187631,NA,iucn,TRUE,Actinopterygii,Labrichthys unilineatus
WRASSE,187632,NA,iucn,TRUE,Actinopterygii,Stethojulis albovittata
WRASSE,187633,NA,iucn,TRUE,Actinopterygii,Notolabrus gymnogenis
WRASSE,187634,NA,iucn,TRUE,Actinopterygii,Halichoeres miniatus
WRASSE,187635,NA,iucn,TRUE,Actinopterygii,Paracheilinus flavianalis
WRASSE,187636,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus temminckii
WRASSE,187638,NA,iucn,TRUE,Actinopterygii,Bodianus bimaculatus
WRASSE,187639,NA,iucn,TRUE,Actinopterygii,Anampses lineatus
WRASSE,187640,NA,iucn,TRUE,Actinopterygii,Coris cuvieri
WRASSE,187641,NA,iucn,TRUE,Actinopterygii,Pseudolabrus mortonii
WRASSE,187642,NA,iucn,TRUE,Actinopterygii,Pseudocoris aurantiofasciata
WRASSE,187643,NA,iucn,TRUE,Actinopterygii,Bodianus insularis
WRASSE,187644,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus lanceolatus
WRASSE,187645,NA,iucn,TRUE,Actinopterygii,Pseudojuloides severnsi
WRASSE,187646,NA,iucn,TRUE,Actinopterygii,Bodianus mesothorax
WRASSE,187647,NA,iucn,TRUE,Actinopterygii,Choerodon melanostigma
WRASSE,187648,NA,iucn,TRUE,Actinopterygii,Bodianus macrourus
WRASSE,187649,NA,iucn,TRUE,Actinopterygii,Cheilinus oxycephalus
WRASSE,187650,NA,iucn,TRUE,Actinopterygii,Bodianus flavipinnis
WRASSE,187651,NA,iucn,TRUE,Actinopterygii,Pteragogus pelycus
WRASSE,187652,NA,iucn,TRUE,Actinopterygii,Thalassoma bifasciatum
WRASSE,187653,NA,iucn,TRUE,Actinopterygii,Symphodus roissali
WRASSE,187654,NA,iucn,TRUE,Actinopterygii,Labrus viridis
WRASSE,187655,NA,iucn,TRUE,Actinopterygii,Iniistius melanopus
WRASSE,187656,NA,iucn,TRUE,Actinopterygii,Paracheilinus angulatus
WRASSE,187657,NA,iucn,TRUE,Actinopterygii,Iniistius griffithsi
WRASSE,187658,NA,iucn,TRUE,Actinopterygii,Pseudocheilinus evanidus
WRASSE,187659,NA,iucn,TRUE,Actinopterygii,Coris hewetti
WRASSE,187660,NA,iucn,TRUE,Actinopterygii,Iniistius geisha
WRASSE,187661,NA,iucn,TRUE,Actinopterygii,Bodianus neilli
WRASSE,187662,NA,iucn,TRUE,Actinopterygii,Notolabrus celidotus
WRASSE,187663,NA,iucn,TRUE,Actinopterygii,Coris musume
WRASSE,187664,NA,iucn,TRUE,Actinopterygii,Coris formosa
WRASSE,187665,NA,iucn,TRUE,Actinopterygii,Notolabrus inscriptus
WRASSE,187666,NA,iucn,TRUE,Actinopterygii,Pseudocheilinus dispilus
WRASSE,187667,NA,iucn,TRUE,Actinopterygii,Macropharyngodon cyanoguttatus
WRASSE,187668,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus johnsoni
WRASSE,187669,NA,iucn,TRUE,Actinopterygii,Xyrichtys incandescens
WRASSE,187670,NA,iucn,TRUE,Actinopterygii,Xyrichtys splendens
WRASSE,187671,NA,iucn,TRUE,Actinopterygii,Pseudolabrus gayi
WRASSE,187672,NA,iucn,TRUE,Actinopterygii,Bodianus rufus
WRASSE,187673,NA,iucn,TRUE,Actinopterygii,Halichoeres hortulanus
WRASSE,187674,NA,iucn,TRUE,Actinopterygii,Oxycheilinus unifasciatus
WRASSE,187675,NA,iucn,TRUE,Actinopterygii,Labropsis australis
WRASSE,187676,NA,iucn,TRUE,Actinopterygii,Frontilabrus caeruleus
WRASSE,187677,NA,iucn,TRUE,Actinopterygii,Halichoeres melanurus
WRASSE,187678,NA,iucn,TRUE,Actinopterygii,Lappanella fasciata
WRASSE,187679,NA,iucn,TRUE,Actinopterygii,Coris picta
WRASSE,187680,NA,iucn,TRUE,Actinopterygii,Macropharyngodon geoffroy
WRASSE,187681,NA,iucn,TRUE,Actinopterygii,Cymolutes praetextatus
WRASSE,187682,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus morrisoni
WRASSE,187683,NA,iucn,TRUE,Actinopterygii,Bodianus macrognathos
WRASSE,187684,NA,iucn,TRUE,Actinopterygii,Pteragogus flagellifer
WRASSE,187685,NA,iucn,TRUE,Actinopterygii,Thalassoma lutescens
WRASSE,187686,NA,iucn,TRUE,Actinopterygii,Xyrichtys sciistius
WRASSE,187687,NA,iucn,TRUE,Actinopterygii,Halichoeres chlorocephalus
WRASSE,187688,NA,iucn,TRUE,Actinopterygii,Pseudocoris heteroptera
WRASSE,187689,NA,iucn,TRUE,Actinopterygii,Stethojulis trilineata
WRASSE,187690,NA,iucn,TRUE,Actinopterygii,Bodianus leucosticticus
WRASSE,187691,NA,iucn,TRUE,Actinopterygii,Halichoeres lapillus
WRASSE,187692,NA,iucn,TRUE,Actinopterygii,Macropharyngodon meleagris
WRASSE,187693,NA,iucn,TRUE,Actinopterygii,Thalassoma nigrofasciatum
WRASSE,187694,NA,iucn,TRUE,Actinopterygii,Halichoeres melanochir
WRASSE,187695,NA,iucn,TRUE,Actinopterygii,Halichoeres rubricephalus
WRASSE,187696,NA,iucn,TRUE,Actinopterygii,Xyrichtys novacula
WRASSE,187697,NA,iucn,TRUE,Actinopterygii,Bodianus masudai
WRASSE,187698,NA,iucn,TRUE,Actinopterygii,Hologymnosus annulatus
WRASSE,187699,NA,iucn,TRUE,Actinopterygii,Halichoeres claudia
WRASSE,187700,NA,iucn,TRUE,Actinopterygii,Decodon pacificus
WRASSE,187701,NA,iucn,TRUE,Actinopterygii,Xenojulis margaritaceus
WRASSE,187702,NA,iucn,TRUE,Actinopterygii,Labropsis alleni
WRASSE,187703,NA,iucn,TRUE,Actinopterygii,Halichoeres bathyphilus
WRASSE,187704,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus claire
WRASSE,187705,NA,iucn,TRUE,Actinopterygii,Iniistius pavo
WRASSE,187706,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus blatteus
WRASSE,187707,NA,iucn,TRUE,Actinopterygii,Thalassoma trilobatum
WRASSE,187708,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus katoi
WRASSE,187709,NA,iucn,TRUE,Actinopterygii,Oxyjulis californica
WRASSE,187710,NA,iucn,TRUE,Actinopterygii,Anampses geographicus
WRASSE,187711,NA,iucn,TRUE,Actinopterygii,Thalassoma duperrey
WRASSE,187712,NA,iucn,TRUE,Actinopterygii,Iniistius verrens
WRASSE,187713,NA,iucn,TRUE,Actinopterygii,Pseudodax moluccanus
WRASSE,187714,NA,iucn,TRUE,Actinopterygii,Symphodus cinereus
WRASSE,187715,NA,iucn,TRUE,Actinopterygii,Bodianus anthioides
WRASSE,187716,NA,iucn,TRUE,Actinopterygii,Anampses caeruleopunctatus
WRASSE,187717,NA,iucn,TRUE,Actinopterygii,Cirrhilabrus filamentosus
WRASSE,187718,NA,iucn,TRUE,Actinopterygii,Oxycheilinus arenatus
WRASSE,187719,NA,iucn,TRUE,Actinopterygii,Clepticus brasiliensis
