speciesid,marine_range,mpa2015,pct2015,cat2015
W-Msc-207896,10564257.172892,278506.965036,0.026363137556955,2-5%
W-Msc-207899,12289623.9787,306198.23324,0.0249151832286076,2-5%
W-Msc-207901,7836555.06376,232110.235884,0.0296189121361999,2-5%
W-Msc-207934,1871996.850644,43394.574424,0.0231809014043328,2-5%
W-Msc-207989,2616300.244032,104419.39444,0.0399110899745507,2-5%
W-Msc-207996,3525731.746268,125755.261328,0.0356678472379847,2-5%
W-Msc-208000,1220722.542504,29829.510684,0.0244359464541487,2-5%
W-Msc-208008,8438641.302476,257437.086796,0.030506935603539,2-5%
W-Msc-208010,9694325.031456,264140.218536,0.0272468911119569,2-5%
W-Msc-208012,9920867.99782,272469.433564,0.0274642736526554,2-5%
W-Msc-208013,7778118.696216,131010.060464,0.0168434123443932,0-2%
W-Msc-208014,8671993.356256,264498.304868,0.0305002891494595,2-5%
W-Msc-208024,4666734.477336,153027.110824,0.0327910472659579,2-5%
W-Msc-208026,1099726.486692,28425.485068,0.0258477770718285,2-5%
W-Msc-208032,4077456.100756,127742.677196,0.0313290134925831,2-5%
W-Msc-208034,3897272.973988,150053.439896,0.0385021631529324,2-5%
W-Msc-208035,8685190.871804,241973.645056,0.027860486732831,2-5%
W-Msc-208048,3414345.018112,123128.53432,0.0360621242630264,2-5%
W-Msc-208058,1993896.251664,43912.914512,0.0220236707277786,2-5%
W-Msc-208062,3513571.133672,146653.292864,0.0417390988497603,2-5%
W-Msc-208064,3731324.79484,148929.044368,0.0399131816597558,2-5%
W-Msc-208070,3143422.79442,132998.934296,0.0423102277339501,2-5%
W-Msc-208077,3665344.149264,147811.960448,0.0403268982198249,2-5%
W-Msc-208080,8391108.149028,235546.927796,0.0280710156051659,2-5%
W-Msc-208085,2780486.576276,116719.484508,0.0419780787664605,2-5%
W-Msc-208088,2506646.246808,148785.352484,0.0593563422335583,5-10%
W-Msc-208094,3641291.371988,145653.715196,0.0400005658202735,2-5%
W-Msc-208102,12299441.082436,298673.362848,0.0242834906762158,2-5%
W-Msc-208104,3419393.661904,139908.5021,0.040916172846298,2-5%
W-Msc-208105,2358688.815096,104267.451664,0.0442056836818282,2-5%
W-Msc-208107,2616300.244032,104419.39444,0.0399110899745507,2-5%
W-Msc-208108,3732446.704104,131329.707168,0.0351859564461019,2-5%
W-Msc-208110,3570016.93854,143323.322916,0.0401463985699221,2-5%
W-Msc-208116,3469336.614104,143451.893924,0.0413485083404189,2-5%
W-Msc-208117,2616300.244032,104419.39444,0.0399110899745507,2-5%
W-Msc-208123,2745732.34456,193906.159832,0.0706209256762327,5-10%
W-Msc-208124,2616300.244032,104419.39444,0.0399110899745507,2-5%
W-Msc-208125,8592623.193432,246546.373788,0.0286927947656839,2-5%
W-Msc-208126,3377948.195492,132346.775472,0.0391796344445489,2-5%
W-Msc-208127,1055814.07652,95748.149988,0.0906865632096792,5-10%
W-Msc-208131,4834701.318128,155126.745676,0.0320861073866845,2-5%
W-Msc-208132,4715033.414652,144043.481132,0.0305498325174926,2-5%
W-Msc-208134,4534758.71318,124396.664924,0.0274318156250406,2-5%
W-Msc-208137,9169830.60448,234819.66546,0.0256078520518445,2-5%
W-Msc-208143,8995598.265876,264546.581164,0.0294084477035323,2-5%
W-Msc-208145,3573664.728236,136466.540104,0.0381867216098253,2-5%
W-Msc-208146,5733326.554304,222889.67912,0.0388761527899849,2-5%
W-Msc-208158,8762736.890576,235364.232524,0.0268596712948355,2-5%
W-Msc-208160,10016066.007952,295988.58384,0.0295513811116068,2-5%
W-Msc-208165,3103527.276,129687.742672,0.0417872089202802,2-5%
W-Msc-208166,10107410.57212,263197.059672,0.0260400087434852,2-5%
W-Msc-208236,3547528.503252,129262.072084,0.0364372187469406,2-5%
W-Msc-208340,3618975.49218,140579.566952,0.0388451282015501,2-5%
W-Msc-208364,660164.841408,5148.810396,0.00779927992684163,0-2%
W-Msc-208379,7116921.787188,233323.24984,0.0327842930998669,2-5%
W-Msc-208385,9507965.32252,249875.654864,0.026280665356673,2-5%
W-Msc-208387,428236.328568,13557.160416,0.0316581277943757,2-5%
W-Msc-208388,8554317.8695,248453.873792,0.0290442648475631,2-5%
W-Msc-208391,2781975.465592,48540.9105,0.0174483603828873,0-2%
W-Msc-208396,7820655.882884,236009.189952,0.0301776722421096,2-5%
W-Msc-208435,10924044.043156,262189.87986,0.0240011738166017,2-5%
W-Msc-208448,9844380.21534,266774.988924,0.0270992163131101,2-5%
W-Msc-208462,6752723.50718,175453.792416,0.0259826708778235,2-5%
W-Msc-208468,8727135.282184,240089.585316,0.0275106982478123,2-5%
W-Msc-208470,8523498.219644,239721.928224,0.028124828802277,2-5%
W-Msc-208478,5554237.438032,169226.124596,0.0304679312838237,2-5%
W-Msc-208481,8449169.806296,259994.85254,0.0307716448480254,2-5%
W-Msc-208488,2629898.890036,137463.2824,0.0522694172467286,5-10%
W-Msc-208500,8359342.36264,233179.387436,0.0278944655357265,2-5%
W-Msc-208527,9438725.321504,254743.383104,0.0269891722056605,2-5%
W-Msc-208528,10061659.954296,267558.34376,0.0265918690330775,2-5%
W-Msc-208536,2142311.382588,31560.596752,0.0147320305575156,0-2%
W-Msc-208566,3972856.36706,171457.25146,0.043157173483944,2-5%
W-Msc-208599,993462.96852,29177.98172,0.0293699741656879,2-5%
W-Msc-208605,9088865.814556,259986.124704,0.0286049029668396,2-5%
W-Msc-208615,2301554.80804,98086.849804,0.0426176467583366,2-5%
W-Msc-208616,2349692.5151,113088.379884,0.0481290122674571,2-5%
W-Msc-208625,3831285.988336,168546.230548,0.0439920776107875,2-5%
W-Msc-208626,2924315.550472,181073.563924,0.0619199812054392,5-10%
W-Msc-208629,11775841.29656,290958.728632,0.0247081054596919,2-5%
W-Msc-208638,3589501.644452,128788.699188,0.0358792701452187,2-5%
W-Msc-208934,2722131.770132,111303.89426,0.0408885034447112,2-5%
W-Msc-208936,3494313.607188,59535.06638,0.0170376998382552,0-2%
W-Msc-208938,5580922.5278,221953.682964,0.0397700706036309,2-5%
W-Msc-208963,8757369.406656,242000.675048,0.0276339462012495,2-5%
W-Msc-209587,313766.780396,1679.105652,0.00535144494863614,0-2%
W-Msc-209597,7501932.208348,244714.089476,0.0326201414088609,2-5%
W-Msc-210788,10594844.005096,246417.966944,0.0232582911863049,2-5%
W-Msc-211062,8838916.311272,237022.13672,0.0268157462264614,2-5%
W-Msc-211082,10318920.868324,259038.876892,0.0251032913419437,2-5%
W-Msc-211089,6378377.068052,214881.762264,0.0336890967673108,2-5%
W-Msc-211092,9928953.48624,257242.921996,0.0259083620799009,2-5%
W-Msc-211096,7279899.106488,209253.829668,0.028744056285273,2-5%
W-Msc-211099,2660198.892408,74223.17394,0.0279013626206022,2-5%
W-Msc-211101,8717946.668876,240317.999712,0.0275658946813658,2-5%
W-Msc-211107,5624849.7193,163816.423372,0.0291236977958562,2-5%
W-Msc-211174,6834383.232456,264693.033136,0.0387296152605244,2-5%
W-Msc-211262,2941661.57294,61230.029688,0.0208147770128447,2-5%
W-Msc-211267,3789099.9948,151571.28976,0.0400019239312792,2-5%
W-Msc-211288,8361456.980256,242648.509408,0.0290198837332978,2-5%
W-Msc-211919,5811033.17724,120755.857928,0.0207804454465968,2-5%
W-Msc-211920,1237978.441988,45971.712804,0.0371345018982533,2-5%
W-Msc-211927,2335119.18804,101054.419804,0.04327591513169,2-5%
W-Msc-212137,3068736.320588,112962.577236,0.0368107798894743,2-5%
W-Msc-212142,6420639.596584,167515.73352,0.0260901941309903,2-5%
W-Msc-212154,5667693.587376,166058.813644,0.0292991868886266,2-5%
W-Msc-212155,6960142.33006,184280.095836,0.0264764838270788,2-5%
W-Msc-212164,3422068.082856,135483.155536,0.0395910169685835,2-5%
W-Msc-212165,2570997.162636,37285.24928,0.0145022522085447,0-2%
W-Msc-212172,3014132.810212,165229.391012,0.0548182185112071,5-10%
W-Msc-212835,7969353.811872,235084.669148,0.0294985860456833,2-5%
W-Msc-212836,5856668.582956,217684.46598,0.0371686502141341,2-5%
W-Msc-212841,3716058.897928,228194.508028,0.0614076671807427,5-10%
W-Msc-213149,4114180.42224,195475.672664,0.0475126641523348,2-5%
W-Msc-213150,4828614.225408,214574.479848,0.0444381078776011,2-5%
W-Msc-213508,10916904.566812,296387.375568,0.0271493969516812,2-5%
W-Msc-213509,796545.967436,28232.710056,0.0354439181292678,2-5%
W-Msc-213519,6562705.638424,151328.374856,0.0230588393253519,2-5%
W-Msc-213528,671925.11286,9596.244328,0.0142817170311648,0-2%
W-Msc-214506,4501450.378604,143310.593884,0.0318365375224782,2-5%
W-Msc-214508,4673438.775016,94793.00174,0.0202833515754522,2-5%
W-Msc-214545,847674.475784,13284.085276,0.0156712106539645,0-2%
W-Msc-214555,311292.193312,19621.560592,0.063032613774332,5-10%
W-Msc-214556,4016840.120944,151119.786036,0.0376215586097276,2-5%
W-Msc-214942,4470109.784632,115013.45938,0.0257294484747131,2-5%
W-Msc-214949,6889923.38734,169214.125584,0.0245596527089002,2-5%
W-Msc-214951,9753067.869968,271701.5763,0.0278580627062622,2-5%
W-Msc-214973,1619268.343676,158317.284432,0.0977708759948918,5-10%
W-Msc-214974,4618327.92864,286576.121868,0.0620519214520981,5-10%
W-Msc-214984,9266412.611172,217040.578396,0.0234222872974948,2-5%
W-Msc-215008,4710522.54496,208070.778404,0.0441714855237503,2-5%
W-Msc-215078,3035943.796776,143004.39732,0.0471037696652562,2-5%
W-Msc-215140,8282463.7081,257003.018868,0.0310297790519334,2-5%
W-Msc-215162,6382594.221136,166447.378928,0.0260783269562725,2-5%
W-Msc-215163,7152434.732016,175279.029056,0.0245062046174863,2-5%
W-Msc-215169,12327224.376612,298817.225372,0.0242404304685924,2-5%
W-Msc-215200,5307837.27104,148479.064632,0.0279735525130196,2-5%
W-Msc-215211,1451332.821052,19620.439728,0.013518911336807,0-2%
W-Msc-215214,3492491.52988,123160.60998,0.0352643976159426,2-5%
W-Msc-215228,7757683.050244,230773.500324,0.0297477350942743,2-5%
W-Msc-215229,9278774.98236,256229.306136,0.0276145619031737,2-5%
W-Msc-215248,11647279.725664,304885.069636,0.0261765044557319,2-5%
W-Msc-215252,2165850.914476,26969.6446,0.0124522165490439,0-2%
W-Msc-215258,9670351.821256,309156.477188,0.0319695170250638,2-5%
W-Msc-215315,1758121.129708,159076.844388,0.0904811629301222,5-10%
W-Msc-215353,7726565.407508,253424.55348,0.0327991209695506,2-5%
W-Msc-215358,7018117.377308,244159.753424,0.0347899216125186,2-5%
W-Msc-215360,8501854.680764,241458.894296,0.0284007317653072,2-5%
W-Msc-215368,7907432.40066,211366.727348,0.0267301339598373,2-5%
W-Msc-215373,6928650.32694,216023.058104,0.0311782306669538,2-5%
W-Msc-215374,9025769.069968,254277.370032,0.0281723771194272,2-5%
W-Msc-215375,9058373.461896,232014.503,0.0256132631289677,2-5%
W-Msc-215376,5993496.62444,223491.143672,0.0372889412768931,2-5%
W-Msc-215382,10167499.85488,258545.851068,0.0254286554962583,2-5%
W-Msc-215385,2783050.63674,38652.179232,0.0138884211166478,0-2%
W-Msc-215388,9626365.823352,262070.798488,0.0272242716822852,2-5%
W-Msc-215389,9775820.218448,253733.232584,0.0259551860523354,2-5%
W-Msc-215400,4775497.160772,155454.057884,0.0325524343645237,2-5%
W-Msc-215410,11440742.622212,428066.857124,0.0374160027245885,2-5%
W-Msc-215421,2620332.247256,164921.64778,0.0629392123661819,5-10%
W-Msc-215423,5442745.556512,218425.2184,0.0401314403056494,2-5%
W-Msc-215428,3160931.467936,125954.203048,0.0398471793285175,2-5%
W-Msc-215429,5076366.7347,107751.95222,0.0212261953974781,2-5%
W-Msc-215430,5044675.020132,165823.769984,0.0328710510235526,2-5%
W-Msc-215431,4695128.662056,150714.056568,0.0321000908422395,2-5%
W-Msc-215432,6236375.761696,210266.031772,0.0337160619896351,2-5%
W-Msc-215433,3556506.3732,142264.331264,0.040001146162996,2-5%
W-Msc-215434,4618021.652932,155695.927072,0.0337148542759967,2-5%
W-Msc-215435,3269908.461828,131494.527748,0.0402135195168398,2-5%
W-Msc-215436,7516301.71466,182063.6183,0.0242225000022149,2-5%
W-Msc-215437,2353564.774088,133138.859776,0.056569022973923,5-10%
W-Msc-215438,3737965.811664,159417.752928,0.0426482640452598,2-5%
W-Msc-215439,10296665.78808,265198.824976,0.0257557961416024,2-5%
W-Msc-215441,4124365.559488,145158.830956,0.0351954328156159,2-5%
W-Msc-215445,2048251.581124,30201.507808,0.0147450186716939,0-2%
W-Msc-215446,8552370.620868,246841.431264,0.0288623403038335,2-5%
W-Msc-215451,5568566.196076,161224.5848,0.0289526206788401,2-5%
W-Msc-215452,3081052.964544,111922.748144,0.0363261357178794,2-5%
W-Msc-215454,5937516.802532,194600.85756,0.032774788523885,2-5%
W-Msc-215455,2373434.308356,104267.451664,0.0439310459518143,2-5%
W-Msc-215457,8400797.89782,238192.582884,0.0283535666232145,2-5%
W-Msc-215458,5318214.251304,158654.623848,0.029832311439709,2-5%
W-Msc-215464,8187609.243144,238816.833624,0.0291680790487133,2-5%
W-Msc-215466,8258747.388684,235344.982676,0.0284964500789146,2-5%
W-Msc-215471,5256955.377132,184502.295088,0.0350967968818213,2-5%
W-Msc-215474,3911624.71326,139127.973272,0.0355678224448196,2-5%
W-Msc-215475,3780529.206056,183207.619592,0.048460839635499,2-5%
W-Msc-215476,3412376.087332,142293.79644,0.041699329967833,2-5%
W-Msc-215478,4594280.12162,168913.336784,0.0367660073640523,2-5%
W-Msc-215479,4928372.349084,156262.500736,0.0317067156593887,2-5%
W-Msc-215484,4510805.10412,155906.933312,0.0345629947899102,2-5%
W-Msc-215487,4341705.421216,168676.830192,0.038850362663425,2-5%
W-Msc-215488,5829344.001296,181981.73122,0.0312182178954512,2-5%
W-Msc-215490,3555045.719296,145735.964852,0.0409941183206105,2-5%
W-Msc-215492,5466934.628424,166465.834776,0.0304495747782498,2-5%
W-Msc-215495,5274756.0567,185047.173968,0.0350816553370185,2-5%
W-Msc-215499,4341358.661444,152372.294728,0.0350978360947765,2-5%
W-Msc-215500,2914419.497252,121059.54332,0.0415381325283291,2-5%
W-Msc-215501,5549591.75076,170444.709216,0.0307130176183965,2-5%
W-Msc-215503,3714216.628484,129217.487592,0.034789970676735,2-5%
W-Msc-215510,5390026.544008,195137.72286,0.0362034808672568,2-5%
W-Msc-215511,2826095.946228,149758.174824,0.0529911856049625,5-10%
W-Msc-215514,5141625.617724,189974.837464,0.0369483995118444,2-5%
W-Msc-215516,6876425.885412,176306.63372,0.0256392836421063,2-5%
W-Msc-215517,8919994.975212,246703.974828,0.0276574118610573,2-5%
W-Msc-215518,8710787.2118,260360.829376,0.0298894718749764,2-5%
W-Msc-215519,8989661.560492,249904.169496,0.0277990631587607,2-5%
W-Msc-215520,7515033.55688,227415.15766,0.030261362898613,2-5%
W-Msc-215522,8235972.585324,237859.42522,0.028880550870683,2-5%
W-Msc-215525,6663341.64902,181674.853604,0.0272648264449594,2-5%
W-Msc-215529,8275132.37198,238154.5167,0.0287795416429111,2-5%
W-Msc-215530,5189635.82168,190391.181428,0.0366868096278799,2-5%
W-Msc-215532,3154849.083684,65918.874104,0.0208944619395311,2-5%
W-Msc-215533,6598235.43896,307207.574588,0.0465590501324126,2-5%
W-Msc-215537,1091704.350216,90572.90932,0.0829646866407371,5-10%
W-Msc-215538,1467273.974184,38911.388728,0.0265195112927972,2-5%
W-Msc-215541,8945273.16706,249864.301336,0.0279325512669751,2-5%
W-Msc-215543,1641178.387792,46393.380716,0.0282683351554589,2-5%
W-Msc-215546,3777005.333924,149007.406912,0.0394512037284293,2-5%
W-Msc-215550,4720746.494288,153356.37842,0.0324856203580425,2-5%
W-Msc-215551,4910434.49616,168062.723472,0.0342256318872447,2-5%
W-Msc-215557,4563606.90622,141634.36792,0.0310356195944393,2-5%
W-Msc-215559,6250268.082944,171677.813944,0.0274672720698944,2-5%
W-Msc-215561,4241512.165764,151881.112412,0.0358082463226043,2-5%
W-Msc-215562,3661699.370764,146410.441156,0.0399842877121428,2-5%
W-Msc-215567,4242833.603192,154724.013096,0.0364671414357605,2-5%
W-Msc-215569,4756732.2364,165468.4518,0.0347861606616794,2-5%
W-Msc-215672,1561690.488676,46048.184328,0.0294861143497388,2-5%
W-Msc-215674,2047695.43266,30201.507808,0.0147490233783291,0-2%
W-Msc-215680,7338190.195908,228322.9316,0.0311143382093476,2-5%
W-Msc-215700,8705035.062688,234643.539164,0.0269549217750704,2-5%
W-Msc-215711,5280515.79044,163026.519976,0.030873218913794,2-5%
W-Msc-215713,1679357.14616,46394.57072,0.0276263871720708,2-5%
W-Msc-215717,4102525.064312,140253.056736,0.0341870078884017,2-5%
W-Msc-215725,7468789.906096,228342.070552,0.0305728335410303,2-5%
W-Msc-215726,2048251.581124,30201.507808,0.0147450186716939,0-2%
W-Msc-215730,12303435.59678,295326.108808,0.0240035481540856,2-5%
W-Msc-215741,8604691.360612,247251.146964,0.0287344585182675,2-5%
W-Msc-215746,3294161.052364,135090.248316,0.0410089993077463,2-5%
W-Msc-215749,1556940.081824,46066.729128,0.0295879909996482,2-5%
W-Msc-215752,4336036.13006,164176.324108,0.037863227884526,2-5%
W-Msc-215753,2850274.401484,121243.36984,0.0425374377206891,2-5%
W-Msc-215755,3215143.035436,132481.051828,0.0412053368599305,2-5%
W-Msc-215762,9013072.375736,249674.111092,0.027701332096716,2-5%
W-Msc-215776,4688250.51544,159839.53454,0.0340936419701964,2-5%
W-Msc-215822,7936660.957852,169223.768848,0.0213217837761586,2-5%
W-Msc-215828,7524878.0971,237048.069452,0.031501914900569,2-5%
W-Msc-215835,8712991.833408,242669.984016,0.0278515105552534,2-5%
W-Msc-215837,8622482.412916,240278.749,0.0278665397612265,2-5%
W-Msc-215841,5083768.3686,112598.20986,0.0221485720229634,2-5%
W-Msc-216252,6057039.517572,218389.7585,0.0360555280952737,2-5%
W-Msc-216254,8613669.938608,261474.445672,0.0303557539974947,2-5%
W-Msc-216256,6716618.95442,148911.008836,0.0221705310136741,2-5%
W-Msc-216260,5527697.267452,184901.542412,0.0334500124492582,2-5%
W-Msc-216265,6561856.924216,190828.30636,0.0290814488282674,2-5%
W-Msc-216284,7133379.61932,272691.42176,0.0382275213590826,2-5%
W-Msc-216287,2425597.015432,64879.110008,0.0267476871035171,2-5%
W-Msc-216300,4696843.68216,161108.798544,0.0343015031894587,2-5%
W-Msc-216318,6185506.101592,178724.017472,0.0288940006745771,2-5%
W-Msc-216328,8155961.780012,250375.398456,0.0306984516614093,2-5%
W-Msc-216355,6751683.075436,188465.92814,0.0279139180607688,2-5%
W-Msc-216366,4605653.000708,113388.41774,0.0246194009237277,2-5%
W-Msc-216371,9309604.020648,257994.448132,0.0277127198492855,2-5%
W-Msc-216382,9794276.758608,253273.053328,0.0258592910502966,2-5%
W-Msc-216384,8593262.625572,324473.259036,0.0377590297392315,2-5%
W-Msc-216394,2434529.247164,39960.29498,0.0164139720344498,0-2%
W-Msc-216408,5876265.268196,191364.306676,0.0325656344535223,2-5%
W-Msc-216409,1141638.32104,30971.116224,0.02712865857182,2-5%
W-Msc-216411,7234271.196716,235679.500932,0.0325781954426849,2-5%
W-Msc-216447,9823316.351472,251193.110264,0.0255711107406573,2-5%
W-Msc-216451,7802848.658472,151332.079016,0.0193944654881509,0-2%
W-Msc-216457,9770324.544028,303592.494696,0.0310729181336732,2-5%
W-Msc-216464,4010339.289608,150346.893588,0.0374898188733293,2-5%
W-Msc-216465,9192648.793432,295327.602664,0.0321264968672584,2-5%
W-Msc-216476,9883075.343816,237453.567708,0.0240262832617763,2-5%
W-Msc-216478,212786.067944,1808.503492,0.00849916307714259,0-2%
W-Msc-216485,7998594.87354,248576.814956,0.0310775603572963,2-5%
W-Msc-216498,6872899.643656,182998.840852,0.0266261476727536,2-5%
W-Msc-216526,9291254.330976,246030.25288,0.0264797673291283,2-5%
W-Msc-216533,3517396.2376,131909.583376,0.0375020539244123,2-5%
W-Msc-216543,797204.006328,12651.721116,0.0158701173295341,0-2%
W-Msc-216564,7126918.595612,209494.449964,0.0293948144844792,2-5%
W-Msc-216576,5420141.469596,177965.108088,0.0328340337768462,2-5%
W-Msc-216577,8823960.240024,243960.355776,0.0276474903716629,2-5%
W-Msc-216581,8891099.688816,244073.488092,0.0274514398257189,2-5%
W-Msc-216583,6560529.608448,174770.04784,0.0266396248886597,2-5%
W-Msc-216596,2668470.964484,59670.908764,0.0223614607609337,2-5%
W-Msc-216616,812548.800184,32958.952128,0.0405624279065288,2-5%
W-Msc-216631,1609573.15022,28951.684984,0.0179871818687102,0-2%
W-Msc-216632,8428373.405144,254231.278552,0.0301637417246889,2-5%
W-Msc-216636,11636603.176492,322051.238376,0.0276757085801981,2-5%
W-Msc-216638,8370081.3497,242499.673012,0.0289722002547432,2-5%
W-Msc-216648,4060609.248,141807.470832,0.0349227079413872,2-5%
W-Msc-216649,11595210.133876,286515.232328,0.0247097921486503,2-5%
W-Msc-216652,10613001.8908,261065.471976,0.0245986455728711,2-5%
W-Msc-216669,9233278.392388,265961.7897,0.0288046973563866,2-5%
W-Msc-216673,4305534.294996,144093.288568,0.0334669935704539,2-5%
W-Msc-216677,6935235.582432,245567.104004,0.0354086174990304,2-5%
W-Msc-216682,4791193.347764,136829.575864,0.0285585585745265,2-5%
W-Msc-216688,3446237.887412,137189.811,0.0398085725599821,2-5%
W-Msc-216692,1922608.68044,83682.739436,0.0435256223938658,2-5%
W-Msc-216698,3414295.813964,129175.888252,0.0378338302509374,2-5%
W-Msc-216708,6832974.188116,199468.893208,0.0291921040115912,2-5%
W-Msc-216717,2907126.296324,123908.047592,0.0426221756339513,2-5%
